server_timestamp,participant_id,assigned_block_order,block_index,block_name,upload_batch_number,trial_in_block,global_trial,timestamp_iso,chosen_shape,chosen_position,circle_position,square_position,axis,anchor_state,circle_color,square_color,high_reward_shape,reward_probability_chosen,outcome_rewarded,reaction_time_ms,reward_reversal_on_this_trial,visual_remap_on_this_trial,visual_state_label,block_total_rewards,block_mean_rt,block_optimal_rate
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,15,175,2026-04-17T01:26:08.953Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,350,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,16,176,2026-04-17T01:26:11.118Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,896,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,17,177,2026-04-17T01:26:12.826Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,452,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,18,178,2026-04-17T01:26:14.412Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,306,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,19,179,2026-04-17T01:26:15.878Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,206,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,20,180,2026-04-17T01:26:17.188Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,51,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,21,181,2026-04-17T01:26:18.476Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,18,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,22,182,2026-04-17T01:26:19.996Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,260,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,23,183,2026-04-17T01:26:21.263Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,9,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,24,184,2026-04-17T01:26:22.684Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,161,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,25,185,2026-04-17T01:26:24.280Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,331,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,26,186,2026-04-17T01:26:25.540Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,2,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,27,187,2026-04-17T01:26:26.933Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,128,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,28,188,2026-04-17T01:26:28.470Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,268,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,29,189,2026-04-17T01:26:29.965Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,221,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,30,190,2026-04-17T01:26:31.354Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,112,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,31,191,2026-04-17T01:26:32.737Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,130,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,32,192,2026-04-17T01:26:34.197Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,192,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,33,193,2026-04-17T01:26:35.843Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,378,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,34,194,2026-04-17T01:26:37.322Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,196,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,35,195,2026-04-17T01:26:38.633Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,48,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,36,196,2026-04-17T01:26:39.919Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,14,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,37,197,2026-04-17T01:26:41.279Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,86,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,38,198,2026-04-17T01:26:43.006Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,452,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,39,199,2026-04-17T01:26:44.661Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,391,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,40,200,2026-04-17T01:26:46.278Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,336,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,41,201,2026-04-17T01:26:47.819Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,264,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,42,202,2026-04-17T01:26:49.525Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,434,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,43,203,2026-04-17T01:26:50.880Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,102,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,44,204,2026-04-17T01:26:52.490Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,346,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,45,205,2026-04-17T01:26:54.062Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,318,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,46,206,2026-04-17T01:26:55.592Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,265,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,47,207,2026-04-17T01:26:57.084Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,210,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,48,208,2026-04-17T01:26:58.737Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,399,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,49,209,2026-04-17T01:27:00.941Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,933,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,50,210,2026-04-17T01:27:02.458Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,250,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,51,211,2026-04-17T01:27:03.954Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,233,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,52,212,2026-04-17T01:27:06.243Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,1012,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,53,213,2026-04-17T01:27:08.348Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,832,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,54,214,2026-04-17T01:27:09.684Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,74,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,55,215,2026-04-17T01:27:11.161Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,192,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,56,216,2026-04-17T01:27:13.071Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,637,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,57,217,2026-04-17T01:27:16.405Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,2063,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,58,218,2026-04-17T01:27:18.099Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,434,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,59,219,2026-04-17T01:27:19.725Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,374,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,60,220,2026-04-17T01:27:21.213Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,207,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,61,221,2026-04-17T01:27:23.982Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,1507,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,62,222,2026-04-17T01:27:25.666Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,413,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,63,223,2026-04-17T01:27:26.944Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,5,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,64,224,2026-04-17T01:27:28.472Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,263,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,65,225,2026-04-17T01:27:31.171Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,1424,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,66,226,2026-04-17T01:27:33.602Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,1162,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,67,227,2026-04-17T01:27:35.435Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,566,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,68,228,2026-04-17T01:27:36.796Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,95,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,69,229,2026-04-17T01:27:38.325Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,265,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,70,230,2026-04-17T01:27:39.786Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,195,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,71,231,2026-04-17T01:27:41.097Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,37,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,72,232,2026-04-17T01:27:42.477Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,110,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,73,233,2026-04-17T01:27:43.969Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,220,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,74,234,2026-04-17T01:27:45.639Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,413,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,75,235,2026-04-17T01:27:47.036Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,129,1,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,76,236,2026-04-17T01:27:48.376Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,74,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,77,237,2026-04-17T01:27:49.646Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,5,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,78,238,2026-04-17T01:27:51.032Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,127,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,79,239,2026-04-17T01:27:52.392Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,89,0,0,standard,44,365,0.51
2026-04-17T01:27:52.944Z,Daniel,Stable-Attention-Volatile,3,Volatile,3,80,240,2026-04-17T01:27:53.896Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,228,0,0,standard,44,365,0.51
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,1,161,2026-04-17T01:25:46.112Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,763,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,2,162,2026-04-17T01:25:47.712Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,347,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,3,163,2026-04-17T01:25:49.412Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,447,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,4,164,2026-04-17T01:25:53.978Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,3312,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,5,165,2026-04-17T01:25:55.545Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,314,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,6,166,2026-04-17T01:25:57.163Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,365,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,7,167,2026-04-17T01:25:58.996Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,581,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,8,168,2026-04-17T01:26:01.962Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,1713,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,9,169,2026-04-17T01:26:03.679Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,463,1,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,10,170,2026-04-17T01:26:05.446Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,514,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,11,171,2026-04-17T01:26:07.062Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,365,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,12,172,2026-04-17T01:26:08.846Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,533,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,13,173,2026-04-17T01:26:10.446Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,346,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,14,174,2026-04-17T01:26:11.929Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,230,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,15,175,2026-04-17T01:26:13.928Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,746,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,16,176,2026-04-17T01:26:15.712Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,530,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,17,177,2026-04-17T01:26:17.345Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,380,1,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,18,178,2026-04-17T01:26:19.229Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,631,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,19,179,2026-04-17T01:26:21.929Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,1447,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,20,180,2026-04-17T01:26:23.628Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,447,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,21,181,2026-04-17T01:26:25.228Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,346,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,22,182,2026-04-17T01:26:26.763Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,281,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,23,183,2026-04-17T01:26:28.398Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,383,0,0,standard,50,886,0.57
2026-04-17T01:28:37.530Z,Maddie,Attention-Stable-Volatile,3,Volatile,3,24,184,2026-04-17T01:26:30.063Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,411,0,0,standard,50,886,0.57
